id,nome,bandeira,endereco,bairro,cidade,estado,cep,latitude,longitude,preco_gasolina,preco_alcool,preco_diesel,preco_gnv,data_coleta,fonte
PC_AP_Cidade_PC_11_-_AP_7,Auto Posto Shell Cidade PC 11 8,Shell,"Rua Comercial, 3355",Bairro PC 4,Cidade PC 11,AP,57738-784,1.1517222366608861,-51.9715970675251,"5,15","4,93","4,67","4,40",2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_11_-_AP_8,Auto Posto Ale Cidade PC 11 9,Ale,"Rua Principal, 6884",Bairro PC 10,Cidade PC 11,AP,20172-216,1.0791274265779505,-52.34948955897353,"5,28","4,83","5,59",N/A,2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_11_-_AP_9,Auto Posto Ale Cidade PC 11 10,Ale,"Rua Comercial, 6803",Bairro PC 5,Cidade PC 11,AP,43390-728,0.7811861329149947,-51.706578808453436,"5,52","4,89","4,86","3,88",2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_12_-_AP_0,Auto Posto Petrobras Cidade PC 12 1,Petrobras,"Rua Secundária, 3046",Bairro PC 2,Cidade PC 12,AP,10309-536,0.5875024766104355,-52.26794825210892,"5,82","4,05","5,02",N/A,2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_12_-_AP_1,Auto Posto Petrobras Cidade PC 12 2,Petrobras,"Rua Principal, 8045",Bairro PC 2,Cidade PC 12,AP,36229-576,0.6247344211074738,-52.080517278717046,"6,36","4,12","5,62","3,66",2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_12_-_AP_2,Auto Posto Raízen Cidade PC 12 3,Raízen,"Rua Principal, 2990",Bairro PC 10,Cidade PC 12,AP,32836-942,0.9013409519553846,-52.39290013490997,"5,19","4,16","5,56",N/A,2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_12_-_AP_3,Auto Posto Ipiranga Cidade PC 12 4,Ipiranga,"Rua Secundária, 9666",Bairro PC 5,Cidade PC 12,AP,95090-769,0.9749158546099432,-51.7892613719399,"5,86","3,74","5,51",N/A,2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_12_-_AP_4,Auto Posto Ipiranga Cidade PC 12 5,Ipiranga,"Rua Comercial, 9193",Bairro PC 4,Cidade PC 12,AP,38005-509,1.3016232481433518,-52.38192808641248,"5,22","5,05","5,47",N/A,2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_12_-_AP_5,Auto Posto Shell Cidade PC 12 6,Shell,"Rua Secundária, 5201",Bairro PC 4,Cidade PC 12,AP,63702-529,1.1428917000694383,-51.8136132823661,"5,66","4,83","5,69",N/A,2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_12_-_AP_6,Auto Posto Bandeira Branca Cidade PC 12 7,Bandeira Branca,"Rua Comercial, 8018",Bairro PC 6,Cidade PC 12,AP,38485-408,0.6700568768622956,-51.68634449226037,"5,64","4,90","6,10",N/A,2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_12_-_AP_7,Auto Posto Ale Cidade PC 12 8,Ale,"Rua Principal, 824",Bairro PC 6,Cidade PC 12,AP,69116-310,0.8063346488177339,-52.181552525109666,"5,25","4,58","5,67",N/A,2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_12_-_AP_8,Auto Posto Ipiranga Cidade PC 12 9,Ipiranga,"Rua Principal, 5045",Bairro PC 6,Cidade PC 12,AP,94698-514,0.6659777528731057,-52.35400656567143,"6,60","4,10","4,79",N/A,2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_12_-_AP_9,Auto Posto Bandeira Branca Cidade PC 12 10,Bandeira Branca,"Rua Principal, 6318",Bairro PC 7,Cidade PC 12,AP,58240-470,0.9455328562249676,-51.76895901368646,"6,34","4,05","5,99","4,46",2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_12_-_AP_10,Auto Posto Shell Cidade PC 12 11,Shell,"Rua Comercial, 9049",Bairro PC 4,Cidade PC 12,AP,70025-140,0.8420973254883034,-52.01302952487479,"5,21","3,64","5,57","3,46",2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_12_-_AP_11,Auto Posto Petrobras Cidade PC 12 12,Petrobras,"Rua Secundária, 3727",Bairro PC 6,Cidade PC 12,AP,68895-815,0.7260086800698384,-51.88921472418112,"5,37","4,83","5,67","4,34",2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_13_-_AP_0,Auto Posto Raízen Cidade PC 13 1,Raízen,"Rua Principal, 8383",Bairro PC 4,Cidade PC 13,AP,26254-495,1.1054499301214564,-52.24101957475514,"5,44","3,79","4,67",N/A,2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_13_-_AP_1,Auto Posto Ale Cidade PC 13 2,Ale,"Rua Comercial, 3879",Bairro PC 4,Cidade PC 13,AP,51307-605,0.7740271537552048,-52.326110172046924,"6,53","4,54","5,49",N/A,2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_13_-_AP_2,Auto Posto Bandeira Branca Cidade PC 13 3,Bandeira Branca,"Rua Comercial, 2297",Bairro PC 9,Cidade PC 13,AP,10340-472,0.5336595283767084,-51.98284679108768,"6,34","3,91","5,73",N/A,2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_13_-_AP_3,Auto Posto Shell Cidade PC 13 4,Shell,"Rua Secundária, 7991",Bairro PC 6,Cidade PC 13,AP,80001-595,0.9263466968818764,-51.91983096502675,"5,16","4,37","5,83",N/A,2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_13_-_AP_4,Auto Posto Raízen Cidade PC 13 5,Raízen,"Rua Principal, 5343",Bairro PC 2,Cidade PC 13,AP,38735-833,1.1432343842821995,-51.93054220715013,"5,54","4,51","5,05",N/A,2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_13_-_AP_5,Auto Posto Ale Cidade PC 13 6,Ale,"Rua Secundária, 7844",Bairro PC 8,Cidade PC 13,AP,42871-825,0.7454341221167576,-52.122361171071496,"5,99","3,68","5,80","4,01",2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_13_-_AP_6,Auto Posto Ale Cidade PC 13 7,Ale,"Rua Secundária, 1010",Bairro PC 2,Cidade PC 13,AP,10136-222,0.9811451641356308,-51.81966449932975,"5,84","3,65","6,08","3,54",2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_13_-_AP_7,Auto Posto Ale Cidade PC 13 8,Ale,"Rua Comercial, 1483",Bairro PC 9,Cidade PC 13,AP,85452-179,0.5597505414550502,-52.29812378730718,"5,23","3,83","5,86",N/A,2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_13_-_AP_8,Auto Posto Petrobras Cidade PC 13 9,Petrobras,"Rua Comercial, 7856",Bairro PC 5,Cidade PC 13,AP,66549-200,0.5276617135044839,-51.917665473959076,"5,62","4,69","6,02",N/A,2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_13_-_AP_9,Auto Posto Ale Cidade PC 13 10,Ale,"Rua Secundária, 9809",Bairro PC 4,Cidade PC 13,AP,64878-872,0.6202279206310035,-52.02828700152409,"5,52","4,36","5,54","3,53",2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_13_-_AP_10,Auto Posto Raízen Cidade PC 13 11,Raízen,"Rua Secundária, 8960",Bairro PC 7,Cidade PC 13,AP,36286-867,0.8466837031781898,-52.06445473698946,"5,21","3,82","5,42",N/A,2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_13_-_AP_11,Auto Posto Bandeira Branca Cidade PC 13 12,Bandeira Branca,"Rua Secundária, 3250",Bairro PC 7,Cidade PC 13,AP,41920-219,1.2200742170815118,-52.34366283092624,"5,11","4,45","6,04","4,41",2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_14_-_AP_0,Auto Posto Ale Cidade PC 14 1,Ale,"Rua Comercial, 3031",Bairro PC 1,Cidade PC 14,AP,29895-320,1.0412571943683695,-52.1247299143951,"6,12","5,01","5,13",N/A,2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_14_-_AP_1,Auto Posto Ale Cidade PC 14 2,Ale,"Rua Principal, 7054",Bairro PC 3,Cidade PC 14,AP,54779-809,1.2136176461557322,-52.21250230067405,"6,10","4,99","5,66","4,10",2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_14_-_AP_2,Auto Posto Petrobras Cidade PC 14 3,Petrobras,"Rua Comercial, 9326",Bairro PC 6,Cidade PC 14,AP,96067-267,1.061866307763157,-52.03705729788382,"5,54","3,92","4,84",N/A,2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_14_-_AP_3,Auto Posto Raízen Cidade PC 14 4,Raízen,"Rua Comercial, 1673",Bairro PC 5,Cidade PC 14,AP,17965-361,1.0476508452729503,-51.74439124575029,"5,28","4,82","4,75",N/A,2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_14_-_AP_4,Auto Posto Ipiranga Cidade PC 14 5,Ipiranga,"Rua Principal, 5188",Bairro PC 2,Cidade PC 14,AP,50202-388,1.2975360452557636,-52.214666573247165,"5,39","4,15","5,02",N/A,2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_15_-_AP_0,Auto Posto Ale Cidade PC 15 1,Ale,"Rua Principal, 6422",Bairro PC 3,Cidade PC 15,AP,24939-883,0.9002070212499006,-51.67758634737859,"5,65","3,81","5,23","3,18",2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_15_-_AP_1,Auto Posto Petrobras Cidade PC 15 2,Petrobras,"Rua Principal, 563",Bairro PC 10,Cidade PC 15,AP,45348-774,1.0644971824000122,-52.01446351030306,"5,40","3,81","5,31",N/A,2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_15_-_AP_2,Auto Posto Shell Cidade PC 15 3,Shell,"Rua Comercial, 2698",Bairro PC 5,Cidade PC 15,AP,36188-107,1.1367587245776432,-52.22763711728073,"5,72","4,33","5,93","3,69",2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_15_-_AP_3,Auto Posto Bandeira Branca Cidade PC 15 4,Bandeira Branca,"Rua Secundária, 5162",Bairro PC 3,Cidade PC 15,AP,52121-305,1.192854687339602,-52.22767412335976,"5,77","4,43","4,61","3,61",2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_15_-_AP_4,Auto Posto Raízen Cidade PC 15 5,Raízen,"Rua Secundária, 6504",Bairro PC 3,Cidade PC 15,AP,43295-848,0.6700723118382583,-52.367325316644965,"5,50","4,04","5,87",N/A,2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_15_-_AP_5,Auto Posto Shell Cidade PC 15 6,Shell,"Rua Secundária, 7577",Bairro PC 5,Cidade PC 15,AP,42401-234,1.0333197721665068,-52.12458320080914,"5,45","3,75","5,47","3,59",2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_15_-_AP_6,Auto Posto Raízen Cidade PC 15 7,Raízen,"Rua Principal, 4984",Bairro PC 2,Cidade PC 15,AP,60546-443,0.753815462084217,-51.85243299316979,"5,32","4,67","6,10",N/A,2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_15_-_AP_7,Auto Posto Bandeira Branca Cidade PC 15 8,Bandeira Branca,"Rua Secundária, 667",Bairro PC 3,Cidade PC 15,AP,63339-161,1.098217997976446,-51.766671292307066,"5,24","3,92","5,42","4,07",2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_15_-_AP_8,Auto Posto Raízen Cidade PC 15 9,Raízen,"Rua Comercial, 9578",Bairro PC 9,Cidade PC 15,AP,13491-755,1.088017435210293,-51.66040790994154,"6,49","4,74","5,79","3,72",2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_15_-_AP_9,Auto Posto Bandeira Branca Cidade PC 15 10,Bandeira Branca,"Rua Secundária, 2175",Bairro PC 10,Cidade PC 15,AP,16451-989,0.6820174785929487,-52.027329418590526,"6,55","3,69","4,66",N/A,2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_15_-_AP_10,Auto Posto Ale Cidade PC 15 11,Ale,"Rua Principal, 7791",Bairro PC 7,Cidade PC 15,AP,45701-364,1.2671315433099957,-52.12749412789467,"6,05","4,84","4,75",N/A,2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_15_-_AP_11,Auto Posto Raízen Cidade PC 15 12,Raízen,"Rua Principal, 7544",Bairro PC 6,Cidade PC 15,AP,70986-319,0.5479474207527891,-52.011326399177655,"5,10","4,26","4,63","3,84",2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_15_-_AP_12,Auto Posto Ale Cidade PC 15 13,Ale,"Rua Principal, 6457",Bairro PC 8,Cidade PC 15,AP,87390-686,0.7378007174154342,-52.370459181186376,"5,92","4,24","4,95",N/A,2025-05-18,PrecosCombustiveis
PC_AP_Cidade_PC_15_-_AP_13,Auto Posto Shell Cidade PC 15 14,Shell,"Rua Comercial, 6345",Bairro PC 8,Cidade PC 15,AP,45732-177,0.7689536002757962,-52.32699457359929,"5,58","4,17","5,47",N/A,2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_1_-_DF_0,Auto Posto Shell Cidade PC 1 1,Shell,"Rua Secundária, 7383",Bairro PC 1,Cidade PC 1,DF,16265-618,-15.691205289978756,-48.19820989803766,"5,33","3,68","5,37",N/A,2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_1_-_DF_1,Auto Posto Raízen Cidade PC 1 2,Raízen,"Rua Principal, 3946",Bairro PC 6,Cidade PC 1,DF,11509-439,-15.450914609221844,-48.20636967435773,"6,45","4,90","5,84","3,51",2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_1_-_DF_2,Auto Posto Raízen Cidade PC 1 3,Raízen,"Rua Principal, 5337",Bairro PC 7,Cidade PC 1,DF,13499-310,-15.542413159496519,-47.66807014680211,"6,48","4,30","5,75","4,47",2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_1_-_DF_3,Auto Posto Shell Cidade PC 1 4,Shell,"Rua Principal, 9440",Bairro PC 2,Cidade PC 1,DF,61426-945,-15.809988755106458,-48.148609951025065,"6,16","4,29","5,83","3,11",2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_1_-_DF_4,Auto Posto Ipiranga Cidade PC 1 5,Ipiranga,"Rua Secundária, 6775",Bairro PC 8,Cidade PC 1,DF,27381-894,-15.955849678905075,-48.19341291996816,"6,25","4,58","5,57",N/A,2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_1_-_DF_5,Auto Posto Ipiranga Cidade PC 1 6,Ipiranga,"Rua Comercial, 5681",Bairro PC 2,Cidade PC 1,DF,91467-332,-15.809357233566262,-48.096782857396434,"5,97","3,65","5,86","3,82",2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_1_-_DF_6,Auto Posto Raízen Cidade PC 1 7,Raízen,"Rua Secundária, 8824",Bairro PC 7,Cidade PC 1,DF,15533-581,-16.107161230431288,-48.18342989981465,"5,51","3,70","4,72",N/A,2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_2_-_DF_0,Auto Posto Bandeira Branca Cidade PC 2 1,Bandeira Branca,"Rua Principal, 6678",Bairro PC 5,Cidade PC 2,DF,51942-237,-15.914583036870559,-47.80594132616411,"5,17","4,61","5,25",N/A,2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_2_-_DF_1,Auto Posto Raízen Cidade PC 2 2,Raízen,"Rua Principal, 8439",Bairro PC 6,Cidade PC 2,DF,35222-448,-15.402281464916397,-48.30713925567996,"6,34","3,78","4,99","3,77",2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_2_-_DF_2,Auto Posto Raízen Cidade PC 2 3,Raízen,"Rua Secundária, 4600",Bairro PC 10,Cidade PC 2,DF,56157-117,-15.78464968497134,-48.25626137084044,"5,77","4,07","5,39","3,08",2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_2_-_DF_3,Auto Posto Ale Cidade PC 2 4,Ale,"Rua Principal, 3440",Bairro PC 4,Cidade PC 2,DF,87383-993,-15.913323614067417,-47.75251315679413,"5,30","3,86","4,81",N/A,2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_2_-_DF_4,Auto Posto Shell Cidade PC 2 5,Shell,"Rua Principal, 9579",Bairro PC 2,Cidade PC 2,DF,93144-165,-15.77191692721072,-47.74782512589986,"5,85","4,80","5,36","3,12",2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_2_-_DF_5,Auto Posto Raízen Cidade PC 2 6,Raízen,"Rua Comercial, 8647",Bairro PC 1,Cidade PC 2,DF,18724-382,-15.504367199658516,-48.24486936540344,"6,57","3,66","4,80",N/A,2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_2_-_DF_6,Auto Posto Ipiranga Cidade PC 2 7,Ipiranga,"Rua Principal, 7144",Bairro PC 8,Cidade PC 2,DF,23668-592,-16.084746016153733,-47.68109758669309,"5,37","4,86","5,65",N/A,2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_2_-_DF_7,Auto Posto Shell Cidade PC 2 8,Shell,"Rua Comercial, 8959",Bairro PC 10,Cidade PC 2,DF,17785-647,-15.877132050894204,-47.63736603164326,"6,18","5,10","5,03","3,90",2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_3_-_DF_0,Auto Posto Petrobras Cidade PC 3 1,Petrobras,"Rua Comercial, 1311",Bairro PC 5,Cidade PC 3,DF,20529-286,-15.96928646542969,-47.87896312212949,"5,77","4,91","4,68",N/A,2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_3_-_DF_1,Auto Posto Raízen Cidade PC 3 2,Raízen,"Rua Principal, 7347",Bairro PC 7,Cidade PC 3,DF,79604-996,-15.836312421885344,-48.238066438090435,"5,67","4,67","4,93","3,24",2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_3_-_DF_2,Auto Posto Ipiranga Cidade PC 3 3,Ipiranga,"Rua Principal, 5488",Bairro PC 5,Cidade PC 3,DF,91841-868,-15.962555225151323,-47.67720175404741,"6,56","3,82","4,93",N/A,2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_3_-_DF_3,Auto Posto Petrobras Cidade PC 3 4,Petrobras,"Rua Secundária, 6815",Bairro PC 6,Cidade PC 3,DF,79078-765,-16.02622469782091,-47.59221694205037,"5,48","4,83","4,86","3,89",2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_3_-_DF_4,Auto Posto Ipiranga Cidade PC 3 5,Ipiranga,"Rua Comercial, 4378",Bairro PC 7,Cidade PC 3,DF,30413-380,-16.148884972351556,-47.87388882620344,"5,43","4,69","6,03",N/A,2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_3_-_DF_5,Auto Posto Bandeira Branca Cidade PC 3 6,Bandeira Branca,"Rua Principal, 2979",Bairro PC 5,Cidade PC 3,DF,41392-554,-15.69664697651958,-48.02609118401318,"6,35","4,88","4,73",N/A,2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_3_-_DF_6,Auto Posto Petrobras Cidade PC 3 7,Petrobras,"Rua Comercial, 2914",Bairro PC 3,Cidade PC 3,DF,13520-626,-16.011781215816722,-47.74434003653901,"5,95","4,39","4,63","4,20",2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_3_-_DF_7,Auto Posto Bandeira Branca Cidade PC 3 8,Bandeira Branca,"Rua Principal, 5750",Bairro PC 5,Cidade PC 3,DF,73498-150,-15.595394060593488,-48.326764339385605,"5,20","4,30","5,70","3,67",2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_3_-_DF_8,Auto Posto Raízen Cidade PC 3 9,Raízen,"Rua Secundária, 7158",Bairro PC 3,Cidade PC 3,DF,90745-953,-15.55161534225622,-47.86394894590782,"5,55","4,14","5,26",N/A,2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_3_-_DF_9,Auto Posto Ipiranga Cidade PC 3 10,Ipiranga,"Rua Comercial, 6066",Bairro PC 1,Cidade PC 3,DF,88126-998,-15.90636284899294,-48.21691083163288,"6,02","4,88","4,92",N/A,2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_3_-_DF_10,Auto Posto Ipiranga Cidade PC 3 11,Ipiranga,"Rua Comercial, 2109",Bairro PC 10,Cidade PC 3,DF,86204-331,-16.137273135842005,-48.215836113517,"5,59","4,75","4,63","4,34",2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_3_-_DF_11,Auto Posto Raízen Cidade PC 3 12,Raízen,"Rua Principal, 2416",Bairro PC 9,Cidade PC 3,DF,13952-124,-15.755970094344946,-48.32400683426533,"5,20","3,88","5,37","3,56",2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_3_-_DF_12,Auto Posto Raízen Cidade PC 3 13,Raízen,"Rua Comercial, 6908",Bairro PC 9,Cidade PC 3,DF,16759-818,-15.383953334002154,-47.77281434583983,"5,48","4,34","5,91","3,63",2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_4_-_DF_0,Auto Posto Shell Cidade PC 4 1,Shell,"Rua Secundária, 2535",Bairro PC 1,Cidade PC 4,DF,26520-312,-16.08153216251408,-48.259216754483724,"5,41","4,21","5,76",N/A,2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_4_-_DF_1,Auto Posto Petrobras Cidade PC 4 2,Petrobras,"Rua Secundária, 7654",Bairro PC 9,Cidade PC 4,DF,97681-633,-15.537914512628902,-48.02258487589267,"5,50","4,28","5,78","3,85",2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_4_-_DF_2,Auto Posto Ale Cidade PC 4 3,Ale,"Rua Comercial, 339",Bairro PC 2,Cidade PC 4,DF,27418-534,-15.743792021967893,-47.65787520738307,"6,49","4,66","5,41","3,33",2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_4_-_DF_3,Auto Posto Raízen Cidade PC 4 4,Raízen,"Rua Principal, 377",Bairro PC 4,Cidade PC 4,DF,33634-102,-16.046360601789914,-47.73343002782802,"5,21","4,93","5,92","4,20",2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_4_-_DF_4,Auto Posto Petrobras Cidade PC 4 5,Petrobras,"Rua Comercial, 2889",Bairro PC 6,Cidade PC 4,DF,65890-886,-16.159767629878985,-48.08397301813063,"5,37","4,68","4,60","3,78",2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_4_-_DF_5,Auto Posto Ipiranga Cidade PC 4 6,Ipiranga,"Rua Principal, 7929",Bairro PC 4,Cidade PC 4,DF,80585-636,-15.465430837928347,-48.110762486357686,"5,77","3,82","4,61","4,47",2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_4_-_DF_6,Auto Posto Ale Cidade PC 4 7,Ale,"Rua Secundária, 5073",Bairro PC 10,Cidade PC 4,DF,20697-640,-15.458001574196048,-47.80714474048716,"5,94","4,89","4,90",N/A,2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_4_-_DF_7,Auto Posto Shell Cidade PC 4 8,Shell,"Rua Comercial, 6186",Bairro PC 1,Cidade PC 4,DF,86611-851,-15.47227797701314,-47.86777495845308,"5,79","4,57","5,92","3,92",2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_5_-_DF_0,Auto Posto Bandeira Branca Cidade PC 5 1,Bandeira Branca,"Rua Comercial, 5350",Bairro PC 7,Cidade PC 5,DF,43219-957,-15.61620926984625,-48.1911347799973,"6,50","4,46","4,93",N/A,2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_5_-_DF_1,Auto Posto Ale Cidade PC 5 2,Ale,"Rua Secundária, 1445",Bairro PC 10,Cidade PC 5,DF,39504-175,-15.422487781927252,-47.91745707348619,"5,89","4,94","5,19",N/A,2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_5_-_DF_2,Auto Posto Bandeira Branca Cidade PC 5 3,Bandeira Branca,"Rua Principal, 736",Bairro PC 9,Cidade PC 5,DF,51681-604,-15.964917788514462,-47.98512599652521,"6,46","4,10","6,10","4,06",2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_5_-_DF_3,Auto Posto Shell Cidade PC 5 4,Shell,"Rua Secundária, 1673",Bairro PC 5,Cidade PC 5,DF,29789-424,-15.771594125625642,-47.72286853920017,"5,30","4,86","5,20","4,20",2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_5_-_DF_4,Auto Posto Bandeira Branca Cidade PC 5 5,Bandeira Branca,"Rua Comercial, 1699",Bairro PC 7,Cidade PC 5,DF,13987-643,-15.613504117902984,-48.039456560752114,"5,21","4,44","6,02",N/A,2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_5_-_DF_5,Auto Posto Ipiranga Cidade PC 5 6,Ipiranga,"Rua Comercial, 5169",Bairro PC 2,Cidade PC 5,DF,24454-808,-16.12708426250433,-48.3248300943546,"5,63","4,95","5,06",N/A,2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_5_-_DF_6,Auto Posto Bandeira Branca Cidade PC 5 7,Bandeira Branca,"Rua Principal, 1782",Bairro PC 9,Cidade PC 5,DF,40212-851,-15.491976508120068,-48.02774811829836,"6,58","4,16","5,46","3,08",2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_5_-_DF_7,Auto Posto Petrobras Cidade PC 5 8,Petrobras,"Rua Comercial, 9023",Bairro PC 1,Cidade PC 5,DF,20625-249,-15.531206332750093,-48.175812154716496,"5,85","4,97","4,80",N/A,2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_5_-_DF_8,Auto Posto Shell Cidade PC 5 9,Shell,"Rua Secundária, 6855",Bairro PC 8,Cidade PC 5,DF,12196-904,-15.475160459079415,-47.77941160372608,"5,61","3,92","6,07",N/A,2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_5_-_DF_9,Auto Posto Bandeira Branca Cidade PC 5 10,Bandeira Branca,"Rua Comercial, 3355",Bairro PC 3,Cidade PC 5,DF,54443-165,-15.610591008530383,-47.82500905671451,"5,27","4,92","4,83",N/A,2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_5_-_DF_10,Auto Posto Shell Cidade PC 5 11,Shell,"Rua Principal, 7965",Bairro PC 4,Cidade PC 5,DF,82191-234,-15.803124534770463,-48.31944746116982,"5,74","4,51","6,00",N/A,2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_5_-_DF_11,Auto Posto Shell Cidade PC 5 12,Shell,"Rua Principal, 8899",Bairro PC 1,Cidade PC 5,DF,55473-672,-15.557010570595898,-48.28886313981356,"6,53","3,95","5,76","3,34",2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_5_-_DF_12,Auto Posto Bandeira Branca Cidade PC 5 13,Bandeira Branca,"Rua Comercial, 1322",Bairro PC 9,Cidade PC 5,DF,65797-656,-15.9622448371051,-48.2569589073281,"6,47","4,31","6,01","3,10",2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_6_-_DF_0,Auto Posto Ale Cidade PC 6 1,Ale,"Rua Comercial, 5183",Bairro PC 3,Cidade PC 6,DF,72198-841,-16.018531752049046,-48.16763841089358,"5,70","3,94","5,14",N/A,2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_6_-_DF_1,Auto Posto Bandeira Branca Cidade PC 6 2,Bandeira Branca,"Rua Comercial, 3620",Bairro PC 10,Cidade PC 6,DF,53898-856,-15.757825844092627,-47.968525292985895,"6,46","4,74","5,63",N/A,2025-05-18,PrecosCombustiveis
PC_DF_Cidade_PC_6_-_DF_2,Auto Posto Ipiranga Cidade PC 6 3,Ipiranga,"Rua Principal, 4920",Bairro PC 9,Cidade PC 6,DF,56342-351,-15.589000930650649,-48.287208903513196,"5,61","4,16","5,19",N/A,2025-05-18,PrecosCombustiveis
