id,nome,bandeira,endereco,bairro,cidade,estado,cep,latitude,longitude,preco_gasolina,preco_alcool,preco_diesel,preco_gnv,data_coleta,fonte,fontes
ANP_PR_Cidade_11_-_PR_13,Posto Raízen 14,Raízen,"Av. Principal, 4163",Bairro 1,Cidade 11,PR,60831-312,-25.159289899874373,-49.00218374835664,"5,09","4,94","5,54",N/A,2025-05-18,ANP,
PC_PR_Cidade_PC_15_-_PR_2,Auto Posto Bandeira Branca Cidade PC 15 3,Bandeira Branca,"Rua Principal, 6200",Bairro PC 2,Cidade PC 15,PR,18390-219,-25.137681813835663,-49.05329782440915,"5,17","4,36","5,29",N/A,2025-05-18,PrecosCombustiveis,
ANP_PR_Cidade_11_-_PR_15,Posto Petrobras 16,Petrobras,"Av. Principal, 5210",Bairro 3,Cidade 11,PR,98019-341,-24.938963360803704,-49.378703404505885,"6,10","3,75","5,60",N/A,2025-05-18,ANP,
ANP_PR_Cidade_11_-_PR_17,Posto Shell 18,Shell,"Av. Principal, 7606",Bairro 4,Cidade 11,PR,93052-457,-25.51051527855375,-49.02919298707098,"5,63","4,85","5,44",N/A,2025-05-18,ANP,
ANP_PR_Cidade_11_-_PR_19,Posto Ale 20,Ale,"Av. Principal, 5276",Bairro 7,Cidade 11,PR,30742-424,-25.577580652902828,-49.73332313404684,"5,72","4,20","5,85",N/A,2025-05-18,ANP,
ANP_PR_Cidade_12_-_PR_3,Posto Bandeira Branca 4,Bandeira Branca,"Av. Principal, 8724",Bairro 10,Cidade 12,PR,94633-755,-25.379019619398722,-49.076922556575234,"6,13","4,88","5,02",N/A,2025-05-18,ANP,
PC_PR_Cidade_PC_5_-_PR_4,Auto Posto Ipiranga Cidade PC 5 5,Ipiranga,"Rua Comercial, 852",Bairro PC 1,Cidade PC 5,PR,15711-408,-25.31431038164226,-49.02701317238313,"5,28","3,63","4,68","4,08",2025-05-18,PrecosCombustiveis,
ANP_SC_Cidade_1_-_SC_0,Posto Raízen 1,Raízen,"Av. Principal, 5307",Bairro 5,Cidade 1,SC,19307-805,-27.80282722524369,-48.151320535830884,"6,23","3,53","4,51",N/A,2025-05-18,ANP,['ANP']
PC_SC_Cidade_PC_5_-_SC_3,Auto Posto Bandeira Branca Cidade PC 5 4,Bandeira Branca,"Rua Principal, 4814",Bairro PC 7,Cidade PC 5,SC,83578-921,-27.857123676826145,-48.155335083886456,"5,49","4,74","5,42",N/A,2025-05-18,PrecosCombustiveis,
ANP_SC_Cidade_1_-_SC_1,Posto Raízen 2,Raízen,"Av. Principal, 6037",Bairro 9,Cidade 1,SC,60444-327,-27.50379208792218,-48.25763275902938,"5,54","3,63","5,46",N/A,2025-05-18,ANP,
PC_SC_Cidade_PC_11_-_SC_1,Auto Posto Raízen Cidade PC 11 2,Raízen,"Rua Principal, 1041",Bairro PC 8,Cidade PC 11,SC,49006-266,-27.59677749810526,-48.28637305810458,"5,57","4,75","4,82",N/A,2025-05-18,PrecosCombustiveis,
ANP_SC_Cidade_1_-_SC_2,Posto Shell 3,Shell,"Av. Principal, 8302",Bairro 9,Cidade 1,SC,76129-385,-27.438893263768584,-48.42063330115337,"6,12","4,74","5,68","3,36",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_SC_Cidade_2_-_SC_2,Posto Ale 3,Ale,"Av. Principal, 1492",Bairro 2,Cidade 2,SC,58038-350,-27.428001973678622,-48.47350557696233,"6,49","3,59","4,86",N/A,2025-05-18,ANP,['ANP']
ANP_SC_Cidade_9_-_SC_16,Posto Petrobras 17,Petrobras,"Av. Principal, 1363",Bairro 4,Cidade 9,SC,88041-226,-27.493837130420808,-48.489890799692475,"5,05","4,28","5,01",N/A,2025-05-18,ANP,
ANP_SC_Cidade_1_-_SC_3,Posto Ale 4,Ale,"Av. Principal, 6227",Bairro 9,Cidade 1,SC,49798-334,-27.333329688903664,-48.51486038919259,"6,41","3,90","5,94","3,30",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_SC_Cidade_4_-_SC_0,Posto Raízen 1,Raízen,"Av. Principal, 5077",Bairro 3,Cidade 4,SC,70290-218,-27.36020366676029,-48.57643664484575,"5,54","3,75","5,77","4,00",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_SC_Cidade_1_-_SC_4,Posto Ipiranga 5,Ipiranga,"Av. Principal, 2379",Bairro 4,Cidade 1,SC,67070-500,-27.20059547298856,-48.508732540509875,"5,54","4,19","5,47",N/A,2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_SC_Cidade_1_-_SC_12,Posto Bandeira Branca 13,Bandeira Branca,"Av. Principal, 9288",Bairro 4,Cidade 1,SC,21929-804,-27.21904154222803,-48.570292122793965,"5,18","3,53","5,81","3,41",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_SC_Cidade_4_-_SC_8,Posto Shell 9,Shell,"Av. Principal, 8665",Bairro 9,Cidade 4,SC,74890-693,-27.287933435588034,-48.519134728989215,"6,21","3,64","5,99",N/A,2025-05-18,ANP,
ANP_SC_Cidade_1_-_SC_5,Posto Shell 6,Shell,"Av. Principal, 251",Bairro 3,Cidade 1,SC,36056-121,-27.47735189459912,-48.95676492341162,"5,58","4,61","5,08","3,28",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
PC_SC_Cidade_PC_9_-_SC_0,Auto Posto Ipiranga Cidade PC 9 1,Ipiranga,"Rua Secundária, 7243",Bairro PC 5,Cidade PC 9,SC,22609-951,-27.465414253963626,-48.90534730659157,"6,40","3,85","4,67",N/A,2025-05-18,PrecosCombustiveis,
ANP_SC_Cidade_1_-_SC_6,Posto Raízen 7,Raízen,"Av. Principal, 2306",Bairro 9,Cidade 1,SC,89500-953,-27.499608031234597,-48.75014101058346,"5,84","3,83","4,95",N/A,2025-05-18,ANP,
ANP_SC_Cidade_10_-_SC_11,Posto Ale 12,Ale,"Av. Principal, 9515",Bairro 3,Cidade 10,SC,38271-177,-27.441836128076417,-48.77054150723518,"6,19","3,59","5,92","3,42",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_SC_Cidade_1_-_SC_7,Posto Bandeira Branca 8,Bandeira Branca,"Av. Principal, 6015",Bairro 8,Cidade 1,SC,91021-522,-28.07560656481434,-48.850063586161156,"5,57","3,55","6,00",N/A,2025-05-18,ANP,
ANP_SC_Cidade_2_-_SC_14,Posto Petrobras 15,Petrobras,"Av. Principal, 3094",Bairro 8,Cidade 2,SC,34150-557,-28.021482039951856,-48.8626921689884,"5,71","4,54","5,28",N/A,2025-05-18,ANP,['ANP']
ANP_SC_Cidade_1_-_SC_8,Posto Petrobras 9,Petrobras,"Av. Principal, 7522",Bairro 1,Cidade 1,SC,29714-126,-27.763029325859723,-48.63281999248427,"6,26","4,81","5,48",N/A,2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_SC_Cidade_2_-_SC_9,Posto Raízen 10,Raízen,"Av. Principal, 6120",Bairro 8,Cidade 2,SC,84818-953,-27.711530105592438,-48.63096896307129,"5,24","4,70","5,04",N/A,2025-05-18,ANP,['ANP']
ANP_SC_Cidade_1_-_SC_9,Posto Ale 10,Ale,"Av. Principal, 2259",Bairro 5,Cidade 1,SC,72183-462,-27.651781861718177,-48.87479870185316,"5,21","4,99","5,71","3,31",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
PC_SC_Cidade_PC_5_-_SC_10,Auto Posto Bandeira Branca Cidade PC 5 11,Bandeira Branca,"Rua Comercial, 1200",Bairro PC 2,Cidade PC 5,SC,75869-286,-27.60087824850392,-48.87163314954339,"6,52","3,98","6,05","3,67",2025-05-18,PrecosCombustiveis,['PrecosCombustiveis']
ANP_SC_Cidade_1_-_SC_11,Posto Ale 12,Ale,"Av. Principal, 2124",Bairro 6,Cidade 1,SC,48999-492,-27.50605312391119,-48.13701588389154,"6,38","4,17","5,89",N/A,2025-05-18,ANP,['ANP']
ANP_SC_Cidade_13_-_SC_5,Posto Petrobras 6,Petrobras,"Av. Principal, 7848",Bairro 10,Cidade 13,SC,64400-787,-27.593121385616442,-48.18009762366438,"5,35","4,46","4,86","3,64",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_SC_Cidade_1_-_SC_13,Posto Petrobras 14,Petrobras,"Av. Principal, 3534",Bairro 6,Cidade 1,SC,29893-255,-27.363590209123238,-48.33348725201217,"6,04","4,61","5,76",N/A,2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_SC_Cidade_2_-_SC_3,Posto Bandeira Branca 4,Bandeira Branca,"Av. Principal, 9373",Bairro 2,Cidade 2,SC,93933-813,-27.38698725188667,-48.390760630984666,"6,21","3,58","5,05",N/A,2025-05-18,ANP,['ANP']
PC_SC_Cidade_PC_13_-_SC_6,Auto Posto Petrobras Cidade PC 13 7,Petrobras,"Rua Principal, 5937",Bairro PC 7,Cidade PC 13,SC,93975-396,-27.33194344995858,-48.39531609329879,"5,50","4,15","4,60",N/A,2025-05-18,PrecosCombustiveis,
ANP_SC_Cidade_1_-_SC_14,Posto Ale 15,Ale,"Av. Principal, 3400",Bairro 9,Cidade 1,SC,18696-620,-27.959014543562787,-48.89442982929943,"5,63","4,94","5,24",N/A,2025-05-18,ANP,
ANP_SC_Cidade_6_-_SC_11,Posto Petrobras 12,Petrobras,"Av. Principal, 5906",Bairro 2,Cidade 6,SC,31104-997,-27.966924999876714,-48.82159889968038,"5,29","3,65","5,17","4,16",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_SC_Cidade_1_-_SC_15,Posto Ale 16,Ale,"Av. Principal, 3418",Bairro 3,Cidade 1,SC,18590-422,-27.8135182192574,-48.82053332166063,"5,77","4,17","5,68","3,99",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_SC_Cidade_10_-_SC_10,Posto Raízen 11,Raízen,"Av. Principal, 5729",Bairro 6,Cidade 10,SC,39451-337,-27.866265201257043,-48.88906857507239,"5,16","4,96","4,50",N/A,2025-05-18,ANP,['ANP']
ANP_SC_Cidade_1_-_SC_16,Posto Bandeira Branca 17,Bandeira Branca,"Av. Principal, 4180",Bairro 2,Cidade 1,SC,22236-527,-27.476026327136392,-48.62950363599914,"6,44","4,72","5,18","3,41",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_SC_Cidade_13_-_SC_17,Posto Raízen 18,Raízen,"Av. Principal, 7063",Bairro 7,Cidade 13,SC,23522-915,-27.48922540511536,-48.68503407060729,"6,49","3,53","4,68",N/A,2025-05-18,ANP,
PC_SC_Cidade_PC_14_-_SC_10,Auto Posto Bandeira Branca Cidade PC 14 11,Bandeira Branca,"Rua Secundária, 9307",Bairro PC 4,Cidade PC 14,SC,76530-463,-27.405738842437188,-48.61164315847101,"6,45","4,65","5,00","3,45",2025-05-18,PrecosCombustiveis,
ANP_SC_Cidade_1_-_SC_17,Posto Petrobras 18,Petrobras,"Av. Principal, 9587",Bairro 6,Cidade 1,SC,11335-682,-27.88144811768465,-48.78939677655621,"5,91","4,96","5,43","3,08",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_SC_Cidade_1_-_SC_18,Posto Ipiranga 19,Ipiranga,"Av. Principal, 3640",Bairro 1,Cidade 1,SC,86521-783,-27.482682808592365,-48.36235994030796,"5,86","4,46","4,72","3,64",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_SC_Cidade_10_-_SC_8,Posto Bandeira Branca 9,Bandeira Branca,"Av. Principal, 1113",Bairro 8,Cidade 10,SC,40232-825,-27.43116188036993,-48.324874084568194,"5,50","4,42","5,63",N/A,2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
PC_SC_Cidade_PC_15_-_SC_3,Auto Posto Raízen Cidade PC 15 4,Raízen,"Rua Comercial, 608",Bairro PC 2,Cidade PC 15,SC,94174-444,-27.40677030794111,-48.384351108012034,"5,77","3,94","5,10",N/A,2025-05-18,PrecosCombustiveis,
ANP_SC_Cidade_2_-_SC_0,Posto Petrobras 1,Petrobras,"Av. Principal, 3027",Bairro 1,Cidade 2,SC,39780-751,-27.902532160190948,-48.38492763144134,"5,45","4,39","4,63","3,06",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_SC_Cidade_6_-_SC_10,Posto Bandeira Branca 11,Bandeira Branca,"Av. Principal, 576",Bairro 4,Cidade 6,SC,24222-600,-27.99282174149729,-48.34792735919452,"6,12","4,91","5,74",N/A,2025-05-18,ANP,
PC_SC_Cidade_PC_6_-_SC_0,Auto Posto Bandeira Branca Cidade PC 6 1,Bandeira Branca,"Rua Secundária, 5710",Bairro PC 10,Cidade PC 6,SC,67210-867,-27.909599834065574,-48.32662329551897,"5,56","4,85","5,67","3,66",2025-05-18,PrecosCombustiveis,['PrecosCombustiveis']
ANP_SC_Cidade_2_-_SC_1,Posto Bandeira Branca 2,Bandeira Branca,"Av. Principal, 5131",Bairro 2,Cidade 2,SC,32560-181,-27.194813785855086,-48.388425306764546,"5,19","4,60","5,43",N/A,2025-05-18,ANP,
ANP_SC_Cidade_2_-_SC_4,Posto Bandeira Branca 5,Bandeira Branca,"Av. Principal, 5815",Bairro 8,Cidade 2,SC,75115-372,-27.353379626037597,-48.48864408472157,"5,09","4,70","5,70","4,02",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
PC_SC_Cidade_PC_18_-_SC_1,Auto Posto Ale Cidade PC 18 2,Ale,"Rua Principal, 809",Bairro PC 3,Cidade PC 18,SC,66829-801,-27.369253009150242,-48.42069766425596,"6,22","3,86","5,49",N/A,2025-05-18,PrecosCombustiveis,
ANP_SC_Cidade_2_-_SC_5,Posto Petrobras 6,Petrobras,"Av. Principal, 5858",Bairro 7,Cidade 2,SC,45135-568,-27.50136416429547,-49.0175128777714,"6,37","4,47","4,63",N/A,2025-05-18,ANP,
ANP_SC_Cidade_10_-_SC_5,Posto Shell 6,Shell,"Av. Principal, 1140",Bairro 2,Cidade 10,SC,32440-221,-27.560868860670297,-49.02119229994372,"5,55","4,59","5,01",N/A,2025-05-18,ANP,
ANP_SC_Cidade_2_-_SC_6,Posto Ipiranga 7,Ipiranga,"Av. Principal, 6225",Bairro 3,Cidade 2,SC,81618-255,-28.05593075255969,-49.00485150729052,"5,45","3,98","4,56",N/A,2025-05-18,ANP,
ANP_SC_Cidade_2_-_SC_8,Posto Raízen 9,Raízen,"Av. Principal, 1790",Bairro 6,Cidade 2,SC,61594-630,-27.25162980071187,-48.1051281123445,"6,21","4,50","4,66",N/A,2025-05-18,ANP,['ANP']
ANP_SC_Cidade_5_-_SC_3,Posto Ipiranga 4,Ipiranga,"Av. Principal, 7542",Bairro 2,Cidade 5,SC,80704-491,-27.23547538441226,-48.17707116855769,"5,33","4,65","5,16",N/A,2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_SC_Cidade_8_-_SC_3,Posto Ipiranga 4,Ipiranga,"Av. Principal, 2191",Bairro 6,Cidade 8,SC,18542-777,-27.291692409893116,-48.17206586577148,"5,39","4,50","5,42",N/A,2025-05-18,ANP,
ANP_SC_Cidade_2_-_SC_10,Posto Bandeira Branca 11,Bandeira Branca,"Av. Principal, 6128",Bairro 9,Cidade 2,SC,12162-623,-27.817682919625277,-48.25884303018629,"5,94","4,30","4,70",N/A,2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_SC_Cidade_10_-_SC_4,Posto Bandeira Branca 5,Bandeira Branca,"Av. Principal, 8947",Bairro 7,Cidade 10,SC,25068-216,-27.898177996493907,-48.23554302015541,"6,43","4,31","5,78","4,27",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_SC_Cidade_2_-_SC_11,Posto Petrobras 12,Petrobras,"Av. Principal, 1462",Bairro 5,Cidade 2,SC,56501-703,-27.995237292386026,-48.48888297403304,"5,82","4,06","5,36",N/A,2025-05-18,ANP,['ANP']
PC_SC_Cidade_PC_8_-_SC_4,Auto Posto Bandeira Branca Cidade PC 8 5,Bandeira Branca,"Rua Secundária, 3467",Bairro PC 2,Cidade PC 8,SC,47692-225,-27.938935747706967,-48.401061806369455,"6,34","4,44","6,00",N/A,2025-05-18,PrecosCombustiveis,
ANP_SC_Cidade_2_-_SC_12,Posto Bandeira Branca 13,Bandeira Branca,"Av. Principal, 2048",Bairro 4,Cidade 2,SC,39323-242,-27.990265613529456,-48.931495255713756,"5,97","4,79","4,71",N/A,2025-05-18,ANP,['ANP']
ANP_SC_Cidade_9_-_SC_12,Posto Shell 13,Shell,"Av. Principal, 3128",Bairro 8,Cidade 9,SC,70337-547,-27.973881451532698,-48.9826977499801,"5,68","4,83","5,69",N/A,2025-05-18,ANP,
ANP_SC_Cidade_12_-_SC_5,Posto Ipiranga 6,Ipiranga,"Av. Principal, 3718",Bairro 6,Cidade 12,SC,78809-727,-27.928480966067358,-48.92210724258045,"5,39","4,74","5,94",N/A,2025-05-18,ANP,
ANP_SC_Cidade_2_-_SC_13,Posto Bandeira Branca 14,Bandeira Branca,"Av. Principal, 4745",Bairro 7,Cidade 2,SC,24841-261,-27.17001979033271,-48.659014081634716,"6,26","4,67","4,92",N/A,2025-05-18,ANP,
ANP_SC_Cidade_7_-_SC_14,Posto Ale 15,Ale,"Av. Principal, 4823",Bairro 2,Cidade 7,SC,49994-668,-27.107527169597642,-48.62340804724703,"5,07","4,89","5,47",N/A,2025-05-18,ANP,
ANP_SC_Cidade_2_-_SC_15,Posto Raízen 16,Raízen,"Av. Principal, 7469",Bairro 7,Cidade 2,SC,58799-375,-27.208978330412158,-48.21098642294184,"6,41","3,85","5,10","3,85",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_SC_Cidade_5_-_SC_6,Posto Petrobras 7,Petrobras,"Av. Principal, 8919",Bairro 1,Cidade 5,SC,69635-446,-27.273786112997694,-48.29866511841132,"5,53","4,62","5,24",N/A,2025-05-18,ANP,
ANP_SC_Cidade_2_-_SC_16,Posto Petrobras 17,Petrobras,"Av. Principal, 9764",Bairro 2,Cidade 2,SC,59756-436,-27.173026216748934,-48.43086568298036,"5,10","4,86","5,74",N/A,2025-05-18,ANP,
ANP_SC_Cidade_3_-_SC_0,Posto Raízen 1,Raízen,"Av. Principal, 6372",Bairro 1,Cidade 3,SC,75962-847,-27.61142250768436,-48.31045867582925,"5,61","3,83","5,05","3,81",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
PC_SC_Cidade_PC_4_-_SC_8,Auto Posto Shell Cidade PC 4 9,Shell,"Rua Principal, 2675",Bairro PC 10,Cidade PC 4,SC,56957-524,-27.604961210314645,-48.39674401906575,"5,81","4,75","5,48","4,00",2025-05-18,PrecosCombustiveis,
PC_SC_Cidade_PC_9_-_SC_1,Auto Posto Raízen Cidade PC 9 2,Raízen,"Rua Secundária, 1256",Bairro PC 10,Cidade PC 9,SC,60158-171,-27.68109381209526,-48.379390445070925,"5,86","3,69","6,05",N/A,2025-05-18,PrecosCombustiveis,['PrecosCombustiveis']
PC_SC_Cidade_PC_12_-_SC_3,Auto Posto Petrobras Cidade PC 12 4,Petrobras,"Rua Comercial, 5897",Bairro PC 10,Cidade PC 12,SC,51797-798,-27.67109330169718,-48.31036728673418,"6,07","3,86","5,88","3,38",2025-05-18,PrecosCombustiveis,
ANP_SC_Cidade_3_-_SC_1,Posto Raízen 2,Raízen,"Av. Principal, 7207",Bairro 3,Cidade 3,SC,40484-875,-27.521129644501766,-48.69861090279584,"6,23","4,15","5,03","3,36",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_SC_Cidade_3_-_SC_2,Posto Ipiranga 3,Ipiranga,"Av. Principal, 413",Bairro 6,Cidade 3,SC,35535-287,-27.228020087248296,-48.62457278750869,"5,71","4,58","4,68","4,18",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_SC_Cidade_9_-_SC_9,Posto Petrobras 10,Petrobras,"Av. Principal, 7954",Bairro 10,Cidade 9,SC,54329-916,-27.20774996975169,-48.68867469193998,"6,05","3,96","5,57",N/A,2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_SC_Cidade_3_-_SC_3,Posto Shell 4,Shell,"Av. Principal, 2337",Bairro 2,Cidade 3,SC,11548-331,-27.235358762640516,-48.84342491611288,"5,97","3,77","4,78","4,16",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_SC_Cidade_3_-_SC_4,Posto Petrobras 5,Petrobras,"Av. Principal, 3492",Bairro 10,Cidade 3,SC,69387-782,-27.606846495437726,-48.70657669746332,"5,78","4,58","5,18","4,20",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_SC_Cidade_9_-_SC_14,Posto Shell 15,Shell,"Av. Principal, 366",Bairro 3,Cidade 9,SC,65297-168,-27.630448773688947,-48.792095051470405,"6,48","3,52","5,29",N/A,2025-05-18,ANP,
PC_SC_Cidade_PC_19_-_SC_3,Auto Posto Raízen Cidade PC 19 4,Raízen,"Rua Principal, 4832",Bairro PC 3,Cidade PC 19,SC,66964-533,-27.697829019722207,-48.74951393040884,"5,34","3,87","5,07","3,48",2025-05-18,PrecosCombustiveis,
ANP_SC_Cidade_3_-_SC_5,Posto Shell 6,Shell,"Av. Principal, 283",Bairro 2,Cidade 3,SC,40643-380,-27.811149155028826,-48.915843366115226,"5,72","4,80","4,96",N/A,2025-05-18,ANP,['ANP']
ANP_SC_Cidade_7_-_SC_11,Posto Ale 12,Ale,"Av. Principal, 6323",Bairro 8,Cidade 7,SC,16792-682,-27.883769856612773,-48.90178211884995,"5,76","4,85","4,97","3,68",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_SC_Cidade_3_-_SC_7,Posto Shell 8,Shell,"Av. Principal, 9300",Bairro 3,Cidade 3,SC,22050-380,-28.031236319532603,-48.15299740179368,"5,10","3,51","5,74",N/A,2025-05-18,ANP,['ANP']
ANP_SC_Cidade_3_-_SC_9,Posto Ale 10,Ale,"Av. Principal, 5428",Bairro 2,Cidade 3,SC,22865-429,-27.58673648651571,-48.71247195492208,"6,32","4,59","5,94","3,53",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
PC_SC_Cidade_PC_7_-_SC_1,Auto Posto Shell Cidade PC 7 2,Shell,"Rua Secundária, 3894",Bairro PC 4,Cidade PC 7,SC,60958-121,-27.587356033959267,-48.77374204773876,"6,40","4,24","6,01",N/A,2025-05-18,PrecosCombustiveis,
PC_SC_Cidade_PC_14_-_SC_7,Auto Posto Ale Cidade PC 14 8,Ale,"Rua Principal, 8653",Bairro PC 4,Cidade PC 14,SC,59324-204,-27.523017136347775,-48.74633067410936,"5,85","4,26","5,55",N/A,2025-05-18,PrecosCombustiveis,['PrecosCombustiveis']
ANP_SC_Cidade_3_-_SC_10,Posto Shell 11,Shell,"Av. Principal, 2015",Bairro 1,Cidade 3,SC,40539-558,-27.312360190289546,-48.63321744664551,"6,12","4,38","5,48",N/A,2025-05-18,ANP,
ANP_SC_Cidade_3_-_SC_11,Posto Ale 12,Ale,"Av. Principal, 7749",Bairro 5,Cidade 3,SC,37796-843,-27.947834086652996,-48.51841224130581,"6,21","4,85","4,67","3,32",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_SC_Cidade_3_-_SC_12,Posto Bandeira Branca 13,Bandeira Branca,"Av. Principal, 650",Bairro 8,Cidade 3,SC,80241-488,-27.561358624007124,-48.853367207285245,"5,83","4,07","5,38","3,21",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_SC_Cidade_6_-_SC_0,Posto Ipiranga 1,Ipiranga,"Av. Principal, 225",Bairro 1,Cidade 6,SC,61333-869,-27.57961341317204,-48.803146517092365,"6,45","4,59","5,19",N/A,2025-05-18,ANP,
ANP_SC_Cidade_3_-_SC_13,Posto Bandeira Branca 14,Bandeira Branca,"Av. Principal, 5698",Bairro 1,Cidade 3,SC,14342-911,-27.713163979145225,-48.53022076595382,"6,42","3,76","4,71",N/A,2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
PC_SC_Cidade_PC_16_-_SC_0,Auto Posto Shell Cidade PC 16 1,Shell,"Rua Secundária, 7898",Bairro PC 9,Cidade PC 16,SC,85324-949,-27.74737767407972,-48.58836932538589,"6,45","3,62","5,68",N/A,2025-05-18,PrecosCombustiveis,
PC_SC_Cidade_PC_20_-_SC_3,Auto Posto Ale Cidade PC 20 4,Ale,"Rua Comercial, 7339",Bairro PC 4,Cidade PC 20,SC,96581-458,-27.783726458600867,-48.50769106872628,"5,81","4,11","5,40","3,61",2025-05-18,PrecosCombustiveis,
ANP_SC_Cidade_3_-_SC_15,Posto Raízen 16,Raízen,"Av. Principal, 8445",Bairro 1,Cidade 3,SC,40631-962,-28.062043598286547,-48.91818185998411,"5,06","3,58","4,87",N/A,2025-05-18,ANP,['ANP']
ANP_SC_Cidade_4_-_SC_2,Posto Bandeira Branca 3,Bandeira Branca,"Av. Principal, 1552",Bairro 9,Cidade 4,SC,48155-747,-27.302123283430568,-48.93127372955364,"5,14","4,42","5,25",N/A,2025-05-18,ANP,
ANP_SC_Cidade_9_-_SC_4,Posto Petrobras 5,Petrobras,"Av. Principal, 1275",Bairro 2,Cidade 9,SC,88718-185,-27.362374442479453,-48.90843066503864,"5,73","3,80","5,42","3,67",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_SC_Cidade_4_-_SC_3,Posto Petrobras 4,Petrobras,"Av. Principal, 6169",Bairro 6,Cidade 4,SC,57913-114,-27.70407650354142,-48.87607440874489,"5,96","4,41","5,08","3,20",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_SC_Cidade_13_-_SC_6,Posto Petrobras 7,Petrobras,"Av. Principal, 6540",Bairro 8,Cidade 13,SC,19182-615,-27.79438770798509,-48.888818819605014,"6,31","3,69","4,70",N/A,2025-05-18,ANP,
PC_SC_Cidade_PC_8_-_SC_8,Auto Posto Bandeira Branca Cidade PC 8 9,Bandeira Branca,"Rua Comercial, 6697",Bairro PC 2,Cidade PC 8,SC,83908-561,-27.79414217888432,-48.80871729462939,"6,47","4,68","5,60","3,02",2025-05-18,PrecosCombustiveis,
PC_SC_Cidade_PC_15_-_SC_6,Auto Posto Raízen Cidade PC 15 7,Raízen,"Rua Secundária, 5622",Bairro PC 5,Cidade PC 15,SC,66817-522,-27.722731728680404,-48.80036247709319,"6,18","4,56","4,92",N/A,2025-05-18,PrecosCombustiveis,
ANP_SC_Cidade_4_-_SC_4,Posto Ale 5,Ale,"Av. Principal, 757",Bairro 8,Cidade 4,SC,26668-184,-27.693029301591636,-48.56040234923611,"5,45","4,77","4,67","3,35",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
PC_SC_Cidade_PC_2_-_SC_1,Auto Posto Petrobras Cidade PC 2 2,Petrobras,"Rua Secundária, 9552",Bairro PC 2,Cidade PC 2,SC,61643-851,-27.6083768679351,-48.506775783552555,"6,50","4,65","5,38","3,23",2025-05-18,PrecosCombustiveis,['PrecosCombustiveis']
ANP_SC_Cidade_4_-_SC_5,Posto Bandeira Branca 6,Bandeira Branca,"Av. Principal, 8322",Bairro 4,Cidade 4,SC,81062-513,-27.64411177734715,-48.44483712132276,"5,82","4,18","5,46",N/A,2025-05-18,ANP,
ANP_SC_Cidade_4_-_SC_6,Posto Petrobras 7,Petrobras,"Av. Principal, 935",Bairro 4,Cidade 4,SC,95041-585,-27.15898583433474,-48.89835386458308,"6,24","4,28","4,50",N/A,2025-05-18,ANP,
