id,nome,bandeira,endereco,bairro,cidade,estado,cep,latitude,longitude,preco_gasolina,preco_alcool,preco_diesel,preco_gnv,data_coleta,fonte
ANP_RN_Cidade_1_-_RN_6,Posto Raízen 7,Raízen,"Av. Principal, 560",Bairro 9,Cidade 1,RN,10036-742,-5.711735290032249,-34.775372624126526,"5,31","4,94","4,56",N/A,2025-05-18,ANP
ANP_RN_Cidade_1_-_RN_7,Posto Ipiranga 8,Ipiranga,"Av. Principal, 1848",Bairro 6,Cidade 1,RN,29677-154,-6.229184259782201,-35.17232703348058,"5,98","3,62","4,63",N/A,2025-05-18,ANP
ANP_RN_Cidade_2_-_RN_0,Posto Ipiranga 1,Ipiranga,"Av. Principal, 8970",Bairro 4,Cidade 2,RN,24582-255,-5.547153084546707,-34.94769149270999,"5,51","4,51","4,62",N/A,2025-05-18,ANP
ANP_RN_Cidade_2_-_RN_1,Posto Petrobras 2,Petrobras,"Av. Principal, 1684",Bairro 1,Cidade 2,RN,53615-113,-5.5862928552784075,-34.82825291744269,"5,58","4,87","5,63",N/A,2025-05-18,ANP
ANP_RN_Cidade_2_-_RN_2,Posto Bandeira Branca 3,Bandeira Branca,"Av. Principal, 4179",Bairro 3,Cidade 2,RN,84383-725,-6.153177947573009,-34.80305409918316,"5,54","4,32","5,01",N/A,2025-05-18,ANP
ANP_RN_Cidade_2_-_RN_3,Posto Shell 4,Shell,"Av. Principal, 3946",Bairro 4,Cidade 2,RN,42940-467,-6.211550420657115,-34.90274726799913,"5,70","3,93","4,55",N/A,2025-05-18,ANP
ANP_RN_Cidade_2_-_RN_4,Posto Ale 5,Ale,"Av. Principal, 3058",Bairro 3,Cidade 2,RN,81385-384,-5.562861405567402,-35.676526607273466,"6,29","4,63","5,70",N/A,2025-05-18,ANP
ANP_RN_Cidade_2_-_RN_5,Posto Ale 6,Ale,"Av. Principal, 6135",Bairro 8,Cidade 2,RN,68430-808,-6.115286068823442,-35.16684608580306,"5,72","4,98","5,31",N/A,2025-05-18,ANP
ANP_RN_Cidade_2_-_RN_6,Posto Raízen 7,Raízen,"Av. Principal, 5380",Bairro 9,Cidade 2,RN,96211-572,-6.00628224940697,-35.12203182706893,"5,65","4,74","5,10",N/A,2025-05-18,ANP
ANP_RN_Cidade_2_-_RN_7,Posto Petrobras 8,Petrobras,"Av. Principal, 1066",Bairro 4,Cidade 2,RN,42092-292,-5.925884196309542,-35.51278908153627,"6,16","4,88","4,80",N/A,2025-05-18,ANP
ANP_RN_Cidade_2_-_RN_8,Posto Raízen 9,Raízen,"Av. Principal, 6660",Bairro 4,Cidade 2,RN,73406-744,-5.614646390759176,-35.2206546657016,"5,44","3,59","5,22",N/A,2025-05-18,ANP
ANP_RN_Cidade_2_-_RN_9,Posto Petrobras 10,Petrobras,"Av. Principal, 3537",Bairro 2,Cidade 2,RN,33999-121,-5.49489606472471,-34.87697678462442,"5,81","4,48","5,80",N/A,2025-05-18,ANP
ANP_RN_Cidade_2_-_RN_10,Posto Raízen 11,Raízen,"Av. Principal, 4151",Bairro 2,Cidade 2,RN,82293-790,-6.031910702958121,-35.05433284789789,"6,12","4,00","4,63",N/A,2025-05-18,ANP
ANP_RN_Cidade_2_-_RN_11,Posto Ale 12,Ale,"Av. Principal, 3818",Bairro 7,Cidade 2,RN,44859-556,-5.90091679979088,-35.290017799790085,"5,22","4,79","4,86",N/A,2025-05-18,ANP
ANP_RN_Cidade_2_-_RN_12,Posto Shell 13,Shell,"Av. Principal, 5110",Bairro 8,Cidade 2,RN,12368-969,-5.3440258626836785,-34.945149272251285,"5,80","3,83","5,85",N/A,2025-05-18,ANP
ANP_RN_Cidade_2_-_RN_13,Posto Ipiranga 14,Ipiranga,"Av. Principal, 2576",Bairro 6,Cidade 2,RN,68951-131,-5.480090825249897,-34.988525116837245,"6,01","4,74","4,87",N/A,2025-05-18,ANP
ANP_RN_Cidade_2_-_RN_14,Posto Raízen 15,Raízen,"Av. Principal, 2058",Bairro 1,Cidade 2,RN,30000-820,-6.227364853620411,-35.28665184522142,"5,83","4,74","4,73",N/A,2025-05-18,ANP
ANP_RN_Cidade_2_-_RN_15,Posto Bandeira Branca 16,Bandeira Branca,"Av. Principal, 4624",Bairro 9,Cidade 2,RN,31199-786,-6.207986581698935,-34.97563378988941,"5,02","4,26","5,69",N/A,2025-05-18,ANP
ANP_RN_Cidade_2_-_RN_16,Posto Ipiranga 17,Ipiranga,"Av. Principal, 2555",Bairro 9,Cidade 2,RN,95802-956,-5.690980577460935,-34.99926299118191,"6,36","4,82","5,34",N/A,2025-05-18,ANP
ANP_RN_Cidade_3_-_RN_0,Posto Raízen 1,Raízen,"Av. Principal, 1250",Bairro 4,Cidade 3,RN,50515-958,-5.86255460830672,-35.279393767739165,"5,16","3,83","4,64",N/A,2025-05-18,ANP
ANP_RN_Cidade_3_-_RN_1,Posto Raízen 2,Raízen,"Av. Principal, 6744",Bairro 7,Cidade 3,RN,29028-676,-5.7962660472237255,-35.061124059830455,"5,69","4,35","5,49",N/A,2025-05-18,ANP
ANP_RN_Cidade_3_-_RN_2,Posto Petrobras 3,Petrobras,"Av. Principal, 1666",Bairro 8,Cidade 3,RN,96749-556,-5.562971606654323,-34.75624757655907,"5,65","4,20","5,64",N/A,2025-05-18,ANP
ANP_RN_Cidade_3_-_RN_3,Posto Shell 4,Shell,"Av. Principal, 3123",Bairro 7,Cidade 3,RN,50986-153,-5.3250019845985515,-34.87952726934285,"6,39","3,53","5,04",N/A,2025-05-18,ANP
ANP_RN_Cidade_3_-_RN_4,Posto Shell 5,Shell,"Av. Principal, 9818",Bairro 9,Cidade 3,RN,76591-110,-5.355354669634553,-35.13946552845406,"5,47","4,79","4,88",N/A,2025-05-18,ANP
ANP_RN_Cidade_3_-_RN_5,Posto Ipiranga 6,Ipiranga,"Av. Principal, 3010",Bairro 10,Cidade 3,RN,65243-365,-6.033149679879504,-35.450572000156996,"5,68","3,67","4,91",N/A,2025-05-18,ANP
ANP_RN_Cidade_4_-_RN_0,Posto Ipiranga 1,Ipiranga,"Av. Principal, 3995",Bairro 4,Cidade 4,RN,21468-721,-5.515890933354193,-35.22328585705443,"5,31","4,57","5,54",N/A,2025-05-18,ANP
ANP_RN_Cidade_4_-_RN_1,Posto Bandeira Branca 2,Bandeira Branca,"Av. Principal, 7850",Bairro 2,Cidade 4,RN,98911-839,-6.22388974296798,-35.487158271424576,"5,49","3,81","4,56",N/A,2025-05-18,ANP
ANP_RN_Cidade_4_-_RN_2,Posto Ale 3,Ale,"Av. Principal, 7740",Bairro 10,Cidade 4,RN,84434-712,-5.828530521209762,-35.389739804796896,"5,25","3,93","4,99",N/A,2025-05-18,ANP
ANP_RN_Cidade_4_-_RN_3,Posto Raízen 4,Raízen,"Av. Principal, 849",Bairro 2,Cidade 4,RN,41958-342,-5.408078784591885,-35.21267631987421,"5,95","3,87","5,28",N/A,2025-05-18,ANP
ANP_RN_Cidade_4_-_RN_4,Posto Petrobras 5,Petrobras,"Av. Principal, 9092",Bairro 4,Cidade 4,RN,80023-561,-5.412371038933479,-35.39216133453865,"6,13","4,20","5,68",N/A,2025-05-18,ANP
ANP_RN_Cidade_4_-_RN_5,Posto Shell 6,Shell,"Av. Principal, 5038",Bairro 4,Cidade 4,RN,80947-490,-5.4472527704377365,-35.19200203915055,"5,93","4,61","4,62",N/A,2025-05-18,ANP
ANP_RN_Cidade_4_-_RN_6,Posto Bandeira Branca 7,Bandeira Branca,"Av. Principal, 1255",Bairro 9,Cidade 4,RN,20155-513,-5.295273486434619,-35.05574062212516,"6,48","4,91","5,77",N/A,2025-05-18,ANP
ANP_RN_Cidade_4_-_RN_7,Posto Petrobras 8,Petrobras,"Av. Principal, 610",Bairro 2,Cidade 4,RN,67522-662,-6.2851027321311035,-35.275824257437854,"5,94","4,42","5,78",N/A,2025-05-18,ANP
ANP_RN_Cidade_4_-_RN_8,Posto Petrobras 9,Petrobras,"Av. Principal, 6866",Bairro 5,Cidade 4,RN,38451-692,-6.011766862696852,-35.57096226141984,"6,04","4,35","5,60",N/A,2025-05-18,ANP
ANP_RN_Cidade_4_-_RN_9,Posto Shell 10,Shell,"Av. Principal, 4909",Bairro 3,Cidade 4,RN,80401-421,-5.837593379146825,-35.694825209509254,"5,95","3,87","5,57",N/A,2025-05-18,ANP
ANP_RN_Cidade_4_-_RN_10,Posto Ale 11,Ale,"Av. Principal, 9036",Bairro 10,Cidade 4,RN,63333-822,-6.236750180443721,-35.446887306806204,"6,33","4,03","5,13",N/A,2025-05-18,ANP
ANP_RN_Cidade_4_-_RN_11,Posto Bandeira Branca 12,Bandeira Branca,"Av. Principal, 6762",Bairro 7,Cidade 4,RN,82134-683,-6.027442597262964,-35.00835161449898,"5,28","4,52","5,00",N/A,2025-05-18,ANP
ANP_RN_Cidade_4_-_RN_12,Posto Raízen 13,Raízen,"Av. Principal, 5750",Bairro 3,Cidade 4,RN,63944-805,-5.337016117430625,-34.77804424623242,"6,16","4,96","5,91",N/A,2025-05-18,ANP
ANP_RN_Cidade_4_-_RN_13,Posto Raízen 14,Raízen,"Av. Principal, 1701",Bairro 8,Cidade 4,RN,73617-660,-5.664528569078325,-35.02192531859638,"5,80","4,22","4,58",N/A,2025-05-18,ANP
ANP_RN_Cidade_4_-_RN_14,Posto Raízen 15,Raízen,"Av. Principal, 2422",Bairro 3,Cidade 4,RN,29085-330,-5.865715478580569,-35.216146900970955,"5,23","4,99","5,41",N/A,2025-05-18,ANP
ANP_RN_Cidade_4_-_RN_15,Posto Petrobras 16,Petrobras,"Av. Principal, 9976",Bairro 1,Cidade 4,RN,43384-264,-6.252260700045149,-34.86294789494031,"5,47","4,34","4,93",N/A,2025-05-18,ANP
ANP_RN_Cidade_4_-_RN_16,Posto Ipiranga 17,Ipiranga,"Av. Principal, 6483",Bairro 3,Cidade 4,RN,49465-631,-5.9273162387053455,-35.607552869227355,"6,33","3,73","5,67",N/A,2025-05-18,ANP
ANP_RN_Cidade_4_-_RN_17,Posto Ale 18,Ale,"Av. Principal, 6042",Bairro 4,Cidade 4,RN,34185-658,-5.4188411398444885,-34.750226060925314,"6,42","4,10","5,54",N/A,2025-05-18,ANP
ANP_RN_Cidade_4_-_RN_18,Posto Ipiranga 19,Ipiranga,"Av. Principal, 9413",Bairro 6,Cidade 4,RN,37656-654,-5.643920863929016,-35.62350146288441,"5,02","3,65","5,10",N/A,2025-05-18,ANP
ANP_RN_Cidade_5_-_RN_0,Posto Bandeira Branca 1,Bandeira Branca,"Av. Principal, 9802",Bairro 2,Cidade 5,RN,22271-396,-6.2381294225109345,-35.40598526735496,"5,91","4,36","5,91",N/A,2025-05-18,ANP
ANP_RN_Cidade_5_-_RN_1,Posto Ipiranga 2,Ipiranga,"Av. Principal, 3188",Bairro 5,Cidade 5,RN,44522-482,-5.864398026270618,-34.78154749300732,"5,60","3,99","5,79",N/A,2025-05-18,ANP
ANP_RN_Cidade_5_-_RN_2,Posto Bandeira Branca 3,Bandeira Branca,"Av. Principal, 6771",Bairro 5,Cidade 5,RN,33849-691,-5.815728623588084,-35.59465893992395,"5,95","3,84","5,93",N/A,2025-05-18,ANP
ANP_RN_Cidade_5_-_RN_3,Posto Raízen 4,Raízen,"Av. Principal, 3041",Bairro 3,Cidade 5,RN,16530-519,-5.9240537337544925,-35.2857682216801,"5,50","3,61","5,29",N/A,2025-05-18,ANP
ANP_RN_Cidade_5_-_RN_4,Posto Shell 5,Shell,"Av. Principal, 3823",Bairro 8,Cidade 5,RN,83650-777,-5.732078379477076,-34.87356068880375,"5,05","3,73","4,54",N/A,2025-05-18,ANP
ANP_RN_Cidade_5_-_RN_5,Posto Raízen 6,Raízen,"Av. Principal, 7804",Bairro 8,Cidade 5,RN,61804-699,-5.626077172106009,-35.452907430450445,"5,63","4,77","4,66",N/A,2025-05-18,ANP
ANP_RN_Cidade_5_-_RN_6,Posto Bandeira Branca 7,Bandeira Branca,"Av. Principal, 7376",Bairro 2,Cidade 5,RN,26417-461,-5.294776664672792,-34.78031322340101,"5,72","4,92","5,36",N/A,2025-05-18,ANP
ANP_RN_Cidade_6_-_RN_0,Posto Shell 1,Shell,"Av. Principal, 2173",Bairro 7,Cidade 6,RN,37780-737,-5.329994742013782,-35.00740122524527,"5,55","4,12","4,76",N/A,2025-05-18,ANP
ANP_RN_Cidade_6_-_RN_1,Posto Ale 2,Ale,"Av. Principal, 5770",Bairro 6,Cidade 6,RN,61109-956,-5.471563262377881,-34.82576480726624,"5,64","3,73","5,74",N/A,2025-05-18,ANP
ANP_RN_Cidade_6_-_RN_2,Posto Ale 3,Ale,"Av. Principal, 567",Bairro 9,Cidade 6,RN,68797-803,-5.682753562566985,-35.17026603106312,"5,86","3,50","5,73",N/A,2025-05-18,ANP
ANP_RN_Cidade_6_-_RN_3,Posto Shell 4,Shell,"Av. Principal, 7505",Bairro 1,Cidade 6,RN,65623-183,-5.8948381960206016,-35.29499942196101,"6,45","4,32","5,13",N/A,2025-05-18,ANP
ANP_RN_Cidade_6_-_RN_4,Posto Ipiranga 5,Ipiranga,"Av. Principal, 7063",Bairro 1,Cidade 6,RN,72020-607,-5.996479019531605,-34.898007659425076,"5,59","3,82","4,74",N/A,2025-05-18,ANP
ANP_RN_Cidade_6_-_RN_5,Posto Shell 6,Shell,"Av. Principal, 3704",Bairro 3,Cidade 6,RN,41718-665,-5.986614814695643,-35.1673304738204,"6,34","5,00","4,94",N/A,2025-05-18,ANP
ANP_RN_Cidade_6_-_RN_6,Posto Petrobras 7,Petrobras,"Av. Principal, 8198",Bairro 3,Cidade 6,RN,68376-158,-5.808367634861502,-35.21288969859197,"6,25","4,27","5,79",N/A,2025-05-18,ANP
ANP_RN_Cidade_6_-_RN_7,Posto Ipiranga 8,Ipiranga,"Av. Principal, 7841",Bairro 2,Cidade 6,RN,55562-573,-6.23389946313684,-34.97089502323079,"5,82","4,14","4,63",N/A,2025-05-18,ANP
ANP_RN_Cidade_6_-_RN_8,Posto Bandeira Branca 9,Bandeira Branca,"Av. Principal, 805",Bairro 3,Cidade 6,RN,42226-410,-5.539220205316353,-35.2590981076472,"5,32","4,50","5,23",N/A,2025-05-18,ANP
ANP_RN_Cidade_6_-_RN_9,Posto Raízen 10,Raízen,"Av. Principal, 4931",Bairro 9,Cidade 6,RN,23148-273,-5.438100587266372,-35.13975566010192,"5,16","4,43","5,38",N/A,2025-05-18,ANP
ANP_RN_Cidade_6_-_RN_10,Posto Ipiranga 11,Ipiranga,"Av. Principal, 9037",Bairro 5,Cidade 6,RN,58171-156,-5.7543762710231485,-35.21044938131139,"5,41","4,80","4,72",N/A,2025-05-18,ANP
ANP_RN_Cidade_6_-_RN_11,Posto Shell 12,Shell,"Av. Principal, 3630",Bairro 2,Cidade 6,RN,21000-122,-5.863959162901331,-35.375345639804664,"5,08","4,39","4,83",N/A,2025-05-18,ANP
ANP_RN_Cidade_6_-_RN_12,Posto Petrobras 13,Petrobras,"Av. Principal, 2968",Bairro 4,Cidade 6,RN,68099-446,-5.768881589128515,-34.83922363681549,"6,12","3,80","4,96",N/A,2025-05-18,ANP
ANP_RN_Cidade_6_-_RN_13,Posto Ale 14,Ale,"Av. Principal, 9309",Bairro 6,Cidade 6,RN,39900-627,-5.815306840899608,-35.36015663695997,"5,63","3,78","4,56",N/A,2025-05-18,ANP
ANP_RN_Cidade_6_-_RN_14,Posto Bandeira Branca 15,Bandeira Branca,"Av. Principal, 1629",Bairro 3,Cidade 6,RN,33173-415,-5.91800213081704,-35.37148517853039,"5,56","4,19","5,28",N/A,2025-05-18,ANP
ANP_RN_Cidade_6_-_RN_15,Posto Ipiranga 16,Ipiranga,"Av. Principal, 5963",Bairro 5,Cidade 6,RN,36712-268,-5.345615248255393,-35.17895350207625,"5,04","4,48","5,94",N/A,2025-05-18,ANP
ANP_RN_Cidade_6_-_RN_16,Posto Raízen 17,Raízen,"Av. Principal, 3973",Bairro 7,Cidade 6,RN,93933-180,-5.969695003600442,-35.659003362520856,"5,06","4,58","4,76",N/A,2025-05-18,ANP
ANP_RN_Cidade_6_-_RN_17,Posto Ipiranga 18,Ipiranga,"Av. Principal, 986",Bairro 3,Cidade 6,RN,21686-659,-6.089131510601156,-35.34587589551909,"5,50","4,87","5,18",N/A,2025-05-18,ANP
ANP_RN_Cidade_6_-_RN_18,Posto Bandeira Branca 19,Bandeira Branca,"Av. Principal, 4554",Bairro 7,Cidade 6,RN,21224-144,-5.708851995863955,-35.27373446178069,"6,03","3,93","5,05",N/A,2025-05-18,ANP
ANP_RN_Cidade_7_-_RN_0,Posto Ale 1,Ale,"Av. Principal, 3034",Bairro 8,Cidade 7,RN,29173-389,-6.200470167877281,-35.43852043723551,"5,25","4,48","4,71",N/A,2025-05-18,ANP
ANP_RN_Cidade_7_-_RN_1,Posto Ipiranga 2,Ipiranga,"Av. Principal, 9385",Bairro 4,Cidade 7,RN,97456-110,-5.75519327954553,-35.377364263017164,"5,98","4,19","5,26",N/A,2025-05-18,ANP
ANP_RN_Cidade_7_-_RN_2,Posto Shell 3,Shell,"Av. Principal, 7259",Bairro 10,Cidade 7,RN,28047-796,-5.419486673150065,-35.008679622175656,"5,39","4,35","5,68",N/A,2025-05-18,ANP
ANP_RN_Cidade_7_-_RN_3,Posto Petrobras 4,Petrobras,"Av. Principal, 3365",Bairro 10,Cidade 7,RN,56883-593,-5.475499796320676,-34.779916115362006,"5,86","3,87","5,35",N/A,2025-05-18,ANP
ANP_RN_Cidade_7_-_RN_4,Posto Bandeira Branca 5,Bandeira Branca,"Av. Principal, 998",Bairro 7,Cidade 7,RN,82060-988,-5.762355261231589,-35.679332491769905,"5,23","3,66","5,06",N/A,2025-05-18,ANP
ANP_RN_Cidade_7_-_RN_5,Posto Petrobras 6,Petrobras,"Av. Principal, 4962",Bairro 5,Cidade 7,RN,25737-716,-6.244931196207793,-35.66047828464865,"6,27","4,28","4,93",N/A,2025-05-18,ANP
ANP_RN_Cidade_7_-_RN_6,Posto Petrobras 7,Petrobras,"Av. Principal, 1722",Bairro 8,Cidade 7,RN,57763-829,-5.743853461622139,-35.41132455619515,"5,72","4,94","5,77",N/A,2025-05-18,ANP
ANP_RN_Cidade_7_-_RN_7,Posto Ipiranga 8,Ipiranga,"Av. Principal, 7571",Bairro 1,Cidade 7,RN,95812-363,-5.871934295057098,-35.06740492517961,"5,31","4,31","5,79",N/A,2025-05-18,ANP
ANP_RN_Cidade_7_-_RN_8,Posto Ale 9,Ale,"Av. Principal, 7402",Bairro 2,Cidade 7,RN,58836-316,-5.608250194119557,-35.52019066901901,"6,00","3,59","5,62",N/A,2025-05-18,ANP
ANP_RN_Cidade_7_-_RN_9,Posto Ale 10,Ale,"Av. Principal, 8139",Bairro 8,Cidade 7,RN,39858-964,-5.998917081587831,-35.13656912366073,"6,40","3,69","5,11",N/A,2025-05-18,ANP
ANP_RN_Cidade_7_-_RN_10,Posto Ale 11,Ale,"Av. Principal, 2422",Bairro 9,Cidade 7,RN,78701-188,-6.211807733189097,-34.97404831439069,"6,44","3,80","5,33",N/A,2025-05-18,ANP
ANP_RN_Cidade_7_-_RN_11,Posto Ipiranga 12,Ipiranga,"Av. Principal, 2999",Bairro 1,Cidade 7,RN,74707-629,-5.793413605660975,-35.19971125446113,"5,25","4,86","4,87",N/A,2025-05-18,ANP
ANP_RN_Cidade_7_-_RN_12,Posto Ipiranga 13,Ipiranga,"Av. Principal, 7276",Bairro 2,Cidade 7,RN,61385-188,-6.206292535883339,-34.734861433970096,"6,38","4,05","4,93",N/A,2025-05-18,ANP
ANP_RN_Cidade_7_-_RN_13,Posto Shell 14,Shell,"Av. Principal, 3092",Bairro 4,Cidade 7,RN,29926-725,-5.717972285043414,-35.643827016380314,"5,46","4,15","5,89",N/A,2025-05-18,ANP
ANP_RN_Cidade_7_-_RN_14,Posto Raízen 15,Raízen,"Av. Principal, 4240",Bairro 10,Cidade 7,RN,40599-676,-5.50812176053085,-35.60699039549191,"6,01","4,38","5,18",N/A,2025-05-18,ANP
ANP_RN_Cidade_8_-_RN_0,Posto Bandeira Branca 1,Bandeira Branca,"Av. Principal, 8540",Bairro 6,Cidade 8,RN,63240-285,-6.227783843504533,-34.80992206193759,"5,97","4,37","4,89",N/A,2025-05-18,ANP
ANP_RN_Cidade_8_-_RN_1,Posto Petrobras 2,Petrobras,"Av. Principal, 8746",Bairro 8,Cidade 8,RN,26930-529,-5.556533296183673,-35.67699369777966,"5,41","3,71","4,53",N/A,2025-05-18,ANP
ANP_RN_Cidade_8_-_RN_2,Posto Petrobras 3,Petrobras,"Av. Principal, 575",Bairro 3,Cidade 8,RN,32874-772,-5.986699594745768,-35.09387848640565,"6,00","4,08","4,67",N/A,2025-05-18,ANP
ANP_RN_Cidade_8_-_RN_3,Posto Shell 4,Shell,"Av. Principal, 8424",Bairro 6,Cidade 8,RN,19991-793,-5.820277066160904,-35.01359089377083,"5,58","3,98","5,29",N/A,2025-05-18,ANP
ANP_RN_Cidade_8_-_RN_4,Posto Raízen 5,Raízen,"Av. Principal, 2586",Bairro 6,Cidade 8,RN,72660-835,-5.3050485813024935,-34.83111466250903,"5,53","3,90","5,02",N/A,2025-05-18,ANP
ANP_RN_Cidade_8_-_RN_5,Posto Ipiranga 6,Ipiranga,"Av. Principal, 5313",Bairro 10,Cidade 8,RN,71369-857,-5.697383997914037,-35.634193765657365,"6,14","3,64","5,35",N/A,2025-05-18,ANP
ANP_RN_Cidade_8_-_RN_6,Posto Shell 7,Shell,"Av. Principal, 777",Bairro 9,Cidade 8,RN,75307-766,-5.66149283759437,-34.92022174943274,"5,28","4,40","4,89",N/A,2025-05-18,ANP
ANP_RN_Cidade_8_-_RN_7,Posto Petrobras 8,Petrobras,"Av. Principal, 4108",Bairro 4,Cidade 8,RN,49157-657,-5.467671189523311,-35.51056090262142,"6,33","4,10","5,40",N/A,2025-05-18,ANP
ANP_RN_Cidade_8_-_RN_8,Posto Bandeira Branca 9,Bandeira Branca,"Av. Principal, 9454",Bairro 4,Cidade 8,RN,24657-358,-6.07597706459933,-35.65516544150914,"5,24","3,77","5,73",N/A,2025-05-18,ANP
ANP_RN_Cidade_8_-_RN_9,Posto Shell 10,Shell,"Av. Principal, 6407",Bairro 2,Cidade 8,RN,94188-683,-5.797548672637415,-35.05987551882237,"6,31","4,03","5,01",N/A,2025-05-18,ANP
ANP_RN_Cidade_8_-_RN_10,Posto Raízen 11,Raízen,"Av. Principal, 2054",Bairro 6,Cidade 8,RN,87084-284,-5.757094430683577,-34.981029695969276,"5,44","4,44","4,70",N/A,2025-05-18,ANP
ANP_RN_Cidade_8_-_RN_11,Posto Bandeira Branca 12,Bandeira Branca,"Av. Principal, 9314",Bairro 1,Cidade 8,RN,40799-480,-5.547287028249381,-35.385742614070324,"6,01","4,96","5,53",N/A,2025-05-18,ANP
ANP_RN_Cidade_8_-_RN_12,Posto Petrobras 13,Petrobras,"Av. Principal, 8033",Bairro 7,Cidade 8,RN,25228-952,-5.64286331499825,-35.431777756677796,"5,81","4,67","4,55",N/A,2025-05-18,ANP
ANP_RN_Cidade_8_-_RN_13,Posto Bandeira Branca 14,Bandeira Branca,"Av. Principal, 6240",Bairro 4,Cidade 8,RN,55232-737,-5.950181138158084,-34.89594336857289,"5,52","4,78","4,87",N/A,2025-05-18,ANP
ANP_RN_Cidade_9_-_RN_0,Posto Bandeira Branca 1,Bandeira Branca,"Av. Principal, 8441",Bairro 10,Cidade 9,RN,68357-831,-6.048621032967587,-35.067717367560014,"5,31","4,09","4,79",N/A,2025-05-18,ANP
ANP_RN_Cidade_9_-_RN_1,Posto Bandeira Branca 2,Bandeira Branca,"Av. Principal, 5357",Bairro 3,Cidade 9,RN,29514-462,-5.501953752114198,-35.223978140425615,"5,72","3,52","5,91",N/A,2025-05-18,ANP
ANP_RN_Cidade_9_-_RN_2,Posto Raízen 3,Raízen,"Av. Principal, 3459",Bairro 7,Cidade 9,RN,68985-923,-5.370244929774455,-35.15523790355279,"6,49","4,69","5,13",N/A,2025-05-18,ANP
ANP_RN_Cidade_9_-_RN_3,Posto Bandeira Branca 4,Bandeira Branca,"Av. Principal, 5090",Bairro 7,Cidade 9,RN,34453-937,-5.593519387474401,-34.79834319002509,"5,59","3,92","4,98",N/A,2025-05-18,ANP
ANP_RN_Cidade_9_-_RN_4,Posto Ale 5,Ale,"Av. Principal, 7103",Bairro 6,Cidade 9,RN,65664-173,-5.296157438095717,-35.66731136580827,"5,98","3,55","5,90",N/A,2025-05-18,ANP
ANP_RN_Cidade_9_-_RN_5,Posto Raízen 6,Raízen,"Av. Principal, 6493",Bairro 5,Cidade 9,RN,11061-379,-5.473607917606295,-35.39103978253394,"5,14","4,79","5,30",N/A,2025-05-18,ANP
ANP_RN_Cidade_9_-_RN_6,Posto Raízen 7,Raízen,"Av. Principal, 4155",Bairro 10,Cidade 9,RN,35340-300,-5.863778494520186,-35.57670234563676,"5,50","4,89","5,10",N/A,2025-05-18,ANP
ANP_RN_Cidade_9_-_RN_7,Posto Ipiranga 8,Ipiranga,"Av. Principal, 5439",Bairro 6,Cidade 9,RN,38132-924,-5.738045397567515,-35.02200361322938,"5,61","5,00","4,55",N/A,2025-05-18,ANP
ANP_RN_Cidade_9_-_RN_8,Posto Bandeira Branca 9,Bandeira Branca,"Av. Principal, 7340",Bairro 5,Cidade 9,RN,17691-773,-6.190413269187774,-34.82686007246016,"5,53","4,49","5,48",N/A,2025-05-18,ANP
ANP_RN_Cidade_9_-_RN_9,Posto Ipiranga 10,Ipiranga,"Av. Principal, 6871",Bairro 2,Cidade 9,RN,75830-773,-6.0247329609014075,-35.23671913026724,"5,73","4,41","5,29",N/A,2025-05-18,ANP
ANP_RN_Cidade_9_-_RN_10,Posto Ipiranga 11,Ipiranga,"Av. Principal, 3410",Bairro 1,Cidade 9,RN,41167-721,-5.592506589555337,-35.121818703684056,"6,31","4,18","4,70",N/A,2025-05-18,ANP
ANP_RN_Cidade_9_-_RN_11,Posto Ipiranga 12,Ipiranga,"Av. Principal, 1953",Bairro 1,Cidade 9,RN,31443-139,-5.348392260758215,-34.832589209097755,"5,02","4,75","5,95",N/A,2025-05-18,ANP
ANP_RN_Cidade_9_-_RN_12,Posto Bandeira Branca 13,Bandeira Branca,"Av. Principal, 8493",Bairro 6,Cidade 9,RN,33064-969,-5.920318609180535,-34.74060795035876,"5,10","4,61","4,64",N/A,2025-05-18,ANP
ANP_RN_Cidade_9_-_RN_13,Posto Raízen 14,Raízen,"Av. Principal, 9870",Bairro 10,Cidade 9,RN,34572-427,-6.010831156640894,-34.855241453341485,"5,57","3,64","4,63",N/A,2025-05-18,ANP
ANP_RN_Cidade_9_-_RN_14,Posto Raízen 15,Raízen,"Av. Principal, 3135",Bairro 10,Cidade 9,RN,65236-822,-5.404628777171018,-35.31786774215381,"5,75","4,08","5,10",N/A,2025-05-18,ANP
ANP_RN_Cidade_9_-_RN_15,Posto Raízen 16,Raízen,"Av. Principal, 6222",Bairro 3,Cidade 9,RN,43360-284,-5.568162538361876,-35.53906882072087,"6,13","3,92","5,09",N/A,2025-05-18,ANP
ANP_RN_Cidade_10_-_RN_0,Posto Petrobras 1,Petrobras,"Av. Principal, 4016",Bairro 6,Cidade 10,RN,79080-760,-6.154393651482033,-35.6970865562915,"5,04","4,59","5,47",N/A,2025-05-18,ANP
ANP_RN_Cidade_10_-_RN_1,Posto Shell 2,Shell,"Av. Principal, 8403",Bairro 9,Cidade 10,RN,33872-207,-5.9395666742760245,-35.629152464576,"5,08","4,08","4,70",N/A,2025-05-18,ANP
